"id","airline_name","cabin_flown","seat_rating_mean","seat_text_score","staff_rating_mean","staff_text_score","food_rating_mean","food_text_score","value_rating_mean","value_text_score","overall_score","overall_sentiment"
1,"Air Canada","Business Class","6.24","5.14","7.19","5.12","6.04","5.14","5.72","5.1","5.68","Neutralan"
2,"Air Canada","Economy","4.74","4.06","4.82","3.92","3.78","3.97","4.59","3.79","4.23","Negativan"
3,"Air Canada","First Class","7.43","6.46","7.11","6.14","6.14","5.82","6.14","5.82","6.27","Neutralan"
4,"Air Canada","Premium Economy","7","6.25","7","6.25","6.25","6.25","8.5","6.25","6.96","Neutralan"
5,"Air France","Business Class","6.05","5.13","7.27","5","6.48","5.04","5.83","4.87","5.65","Neutralan"
6,"Air France","Economy","5.03","4.51","5.53","4.45","5.07","4.49","5.69","4.42","4.98","Neutralan"
7,"Air France","First Class","8.12","5.12","7.75","5.12","5.88","5.5","5.88","5.12","5.91","Neutralan"
8,"Air France","Premium Economy","4.44","4.71","6.34","4.57","5.41","4.62","5.68","4.57","5.16","Neutralan"
9,"Air France","Unknown","5.5","7.75","10","7.75","10","7.75","7.75","7.75","8.09","Pozitivan"
10,"American Airlines","Business Class","6.36","4.67","5.87","4.64","5.89","4.69","5.6","4.55","5.19","Neutralan"
11,"American Airlines","Economy","3.43","3.18","3.58","3.04","3.17","3.09","3.43","2.86","3.21","Negativan"
12,"American Airlines","First Class","6.72","5.06","7.1","4.93","5.37","5.01","6.12","4.83","5.65","Neutralan"
13,"American Airlines","Premium Economy","4.25","4","4.75","4","2.5","4","5.5","3.75","4.36","Negativan"
14,"British Airways","Business Class","5.88","5.07","7.02","5.02","5.93","5.08","5.96","4.91","5.62","Neutralan"
15,"British Airways","Economy","5.62","4.74","6.28","4.62","5.28","4.74","6.03","4.5","5.29","Neutralan"
16,"British Airways","First Class","7.61","5.68","8.36","5.61","7.04","5.75","6.75","5.5","6.46","Neutralan"
17,"British Airways","Premium Economy","6.1","4.86","6.17","4.84","5.62","4.93","5.91","4.74","5.39","Neutralan"
18,"British Airways","Unknown","1","4.38","5.5","4.38","3.25","4.38","1","4.38","3.48","Negativan"
19,"Cathay Pacific Airways","Business Class","8.31","6.15","8.29","6.12","7.26","6.22","7.6","6.07","6.98","Neutralan"
20,"Cathay Pacific Airways","Economy","6.24","5.34","7.07","5.28","6.05","5.28","6.98","5.18","6.04","Neutralan"
21,"Cathay Pacific Airways","First Class","8.43","6.62","8.2","6.62","7.86","6.62","7.86","6.62","7.32","Pozitivan"
22,"Cathay Pacific Airways","Premium Economy","7.32","5.22","7.12","5.22","6.2","5.25","6.58","5.1","5.97","Neutralan"
23,"Cathay Pacific Airways","Unknown","7.75","3.25","10","3.25","1","3.25","7.75","3.25","5.5","Neutralan"
24,"Delta Air Lines","Business Class","7.54","5.54","7.86","5.5","6.54","5.57","6.71","5.36","6.28","Neutralan"
25,"Delta Air Lines","Economy","5.41","4.47","5.97","4.34","4.98","4.39","5.22","4.18","4.86","Neutralan"
26,"Delta Air Lines","First Class","6.38","5.01","6.53","4.86","5.75","5.06","5.55","4.77","5.4","Neutralan"
27,"Delta Air Lines","Premium Economy","4.42","4.62","6.28","4.52","4.33","4.62","5.4","4.13","4.9","Neutralan"
28,"Delta Air Lines","Unknown","7.75","5.5","5.5","5.5","5.5","5.5","10","5.5","6.74","Neutralan"
29,"Emirates","Business Class","7.31","5.41","6.97","5.34","6.64","5.42","6.86","5.28","6.12","Neutralan"
30,"Emirates","Economy","6.5","5.11","5.69","5.01","6.33","5.13","6.83","4.97","5.71","Neutralan"
31,"Emirates","First Class","8.65","6.72","7.49","6.59","8.2","6.72","7.49","6.46","7.11","Pozitivan"
32,"Emirates","Premium Economy","10","7.75","10","7.75","10","7.75","7.75","7.75","8.31","Pozitivan"
33,"Etihad Airways","Business Class","6.53","4.77","6.56","4.73","6.51","4.83","5.99","4.64","5.48","Neutralan"
34,"Etihad Airways","Economy","4.42","4.13","5.08","4.05","5","4.13","5.43","4","4.61","Neutralan"
35,"Etihad Airways","First Class","6.92","4.92","6.58","4.92","6.5","5","6.25","4.75","5.64","Neutralan"
36,"Jet Airways","Business Class","6.82","4.97","6.69","4.93","6.39","4.93","6.29","4.88","5.69","Neutralan"
37,"Jet Airways","Economy","5.53","4.58","5.93","4.51","4.72","4.54","5.44","4.4","4.99","Neutralan"
38,"Jet Airways","First Class","7","5.88","7","5.88","6.25","5.88","6.62","5.5","6.21","Neutralan"
39,"Jet Airways","Premium Economy","4.94","5.5","6.62","5.5","4.38","5.5","4.38","5.5","5.3","Neutralan"
40,"Jet Airways","Unknown","5.95","5.81","6.4","5.88","5.73","5.94","6.55","5.74","6.09","Neutralan"
41,"Klm Royal Dutch Airlines","Business Class","6.55","5.93","8.18","5.93","6.98","5.98","6.84","5.9","6.57","Neutralan"
42,"Klm Royal Dutch Airlines","Economy","6.3","5.45","7.67","5.31","6.78","5.48","7.03","5.3","6.23","Neutralan"
43,"Klm Royal Dutch Airlines","Premium Economy","6.39","5.36","7.09","5.27","6.3","5.31","6.48","5.17","5.93","Neutralan"
44,"Lufthansa","Business Class","6.58","6.06","8.38","6.04","7.54","6.12","6.88","5.98","6.69","Neutralan"
45,"Lufthansa","Economy","5.91","5.53","7.7","5.47","6.45","5.54","7.05","5.38","6.25","Neutralan"
46,"Lufthansa","First Class","9.16","6.76","9.22","6.81","8.48","6.7","7.59","6.7","7.53","Pozitivan"
47,"Lufthansa","Premium Economy","8","6.38","7.62","6.25","6.38","6.62","6.5","6.5","6.7","Neutralan"
48,"Malaysia Airlines","Business Class","6.82","5.53","7.9","5.49","6.98","5.58","7.71","5.45","6.54","Neutralan"
49,"Malaysia Airlines","Economy","6.57","5.22","6.23","5.14","5.81","5.2","7.15","5.09","5.91","Neutralan"
50,"Malaysia Airlines","First Class","7.75","4.38","8.88","4.38","7.19","4.38","6.62","4.38","5.92","Neutralan"
51,"Qantas Airways","Business Class","7.46","6.05","7.92","5.93","6.62","5.97","6.7","5.85","6.52","Neutralan"
52,"Qantas Airways","Economy","6.77","5.91","7.47","5.88","6.47","5.91","6.85","5.77","6.41","Neutralan"
53,"Qantas Airways","First Class","9.32","5.95","7.52","5.95","6.4","6.18","6.85","5.95","6.61","Neutralan"
54,"Qantas Airways","Premium Economy","7.28","6.09","8.34","6.09","7.87","6.09","7.87","5.97","6.99","Neutralan"
55,"Qatar Airways","Business Class","8.43","6.05","8.44","6.01","7.82","6.06","8.35","5.89","7.15","Pozitivan"
56,"Qatar Airways","Economy","6.83","5.61","7.6","5.58","6.84","5.65","8.06","5.45","6.6","Neutralan"
57,"Qatar Airways","First Class","7.75","4.75","8","4.75","8.5","4.75","7.25","4.75","6.2","Neutralan"
58,"Qatar Airways","Premium Economy","5.5","3.25","3.25","3.25","1","3.25","3.25","3.25","3.25","Negativan"
59,"Singapore Airlines","Business Class","7.21","5.95","7.99","5.97","7.54","6.07","6.78","5.76","6.57","Neutralan"
60,"Singapore Airlines","Economy","7.39","6.5","8.67","6.45","7.82","6.53","7.79","6.37","7.22","Pozitivan"
61,"Singapore Airlines","First Class","8.69","6.44","9.06","6.44","7.56","6.62","7.75","6.44","7.34","Pozitivan"
62,"Singapore Airlines","Premium Economy","8.5","7","9.25","7.75","9.25","7.75","10","7","8.43","Pozitivan"
63,"Thai Airways","Business Class","6.11","5.19","6.91","5.14","5.98","5.23","6.45","5.11","5.82","Neutralan"
64,"Thai Airways","Economy","6.98","6.12","7.73","6.03","7.29","6.14","7.57","5.9","6.76","Neutralan"
65,"Thai Airways","First Class","8.5","6.44","7.66","6.16","6.72","6.44","7.75","6.16","6.96","Neutralan"
66,"Thai Airways","Premium Economy","6.25","4.75","7","4","4","4.75","5.5","4","5.01","Neutralan"
67,"Turkish Airlines","Business Class","6.25","4.8","6.17","4.7","6.72","4.8","6.43","4.62","5.52","Neutralan"
68,"Turkish Airlines","Economy","6.17","4.87","5.9","4.8","7.25","4.91","6.79","4.68","5.63","Neutralan"
69,"Turkish Airlines","Premium Economy","8.33","6.75","8.25","6.67","8.67","6.67","8.92","6.67","7.66","Pozitivan"
70,"United Airlines","Business Class","5.86","4.01","5.39","3.88","4.83","3.86","4.78","3.84","4.47","Negativan"
71,"United Airlines","Economy","3.58","3.22","3.76","3.09","3.02","3.19","3.33","2.95","3.25","Negativan"
72,"United Airlines","First Class","5.55","4.23","5.26","4.07","4.18","4.15","4.47","3.94","4.41","Negativan"
73,"United Airlines","Premium Economy","4.87","3.7","4.37","3.52","3.27","3.66","4.49","3.43","3.94","Negativan"
74,"United Airlines","Unknown","5.5","3.25","7.75","3.25","1","3.25","3.25","3.25","3.92","Negativan"
75,"Us Airways","Business Class","5.72","4.6","4.6","4.45","4.99","4.45","4.68","4.38","4.61","Neutralan"
76,"Us Airways","Economy","4.7","3.18","4.27","3.03","3.13","3.1","3.76","2.89","3.46","Negativan"
77,"Us Airways","First Class","5.57","3.78","5.9","3.78","4.38","3.71","3.51","3.65","4.11","Negativan"
78,"Us Airways","Premium Economy","2.61","2.29","1.64","2.29","1.32","2.29","1.64","1.64","1.83","Negativan"
79,"Us Airways","Unknown","3.25","1","3.25","1","5.73","1","1","1","1.69","Negativan"
80,"Virgin Atlantic Airways","Business Class","5.96","5.12","7.4","5.04","6.61","5.17","5.88","4.89","5.7","Neutralan"
81,"Virgin Atlantic Airways","Economy","4.82","4.64","5.75","4.52","4.74","4.53","5.59","4.46","4.99","Neutralan"
82,"Virgin Atlantic Airways","First Class","3.81","4.38","7.19","3.81","6.06","4.38","2.69","3.81","4.21","Negativan"
83,"Virgin Atlantic Airways","Premium Economy","6.49","5.05","6.64","4.9","5.46","5.05","5.93","4.9","5.54","Neutralan"
