"id","airline_name","seat_comfort","cabin_staff","food_beverages","value_money"
1,"Air Canada","4.48","4.2","4.41","3.91"
2,"Air France","5.09","4.83","5.01","4.66"
3,"American Airlines","3.94","3.6","3.87","3.32"
4,"British Airways","5.31","5.12","5.27","4.9"
5,"Cathay Pacific Airways","6.07","5.84","5.98","5.7"
6,"Delta Air Lines","5.03","4.67","4.98","4.46"
7,"Emirates","5.74","5.52","5.71","5.33"
8,"Etihad Airways","4.67","4.34","4.56","4.13"
9,"Jet Airways","5.17","4.91","5.1","4.69"
10,"Klm Royal Dutch Airlines","5.99","5.82","5.96","5.72"
11,"Lufthansa","6.17","5.94","6.11","5.86"
12,"Malaysia Airlines","5.81","5.62","5.77","5.54"
13,"Qantas Airways","6.46","6.25","6.43","6.1"
14,"Qatar Airways","6.16","5.91","6.16","5.68"
15,"Singapore Airlines","6.92","6.75","6.88","6.64"
16,"Thai Airways","6.32","6.04","6.21","5.94"
17,"Turkish Airlines","5.22","4.98","5.24","4.79"
18,"United Airlines","3.72","3.3","3.62","3.04"
19,"Us Airways","3.54","3.17","3.5","2.91"
20,"Virgin Atlantic Airways","5.19","4.97","5.16","4.78"
