"id","airline_name","comfort","cleanliness","bar_beverages","catering","washrooms","wifi_connectivity","staff_service"
1,"Air Canada","5.71","5.61","5.61","5.61","5.54","5.75","5.61"
2,"Air France","4.95","4.79","4.71","4.87","4.79","4.91","4.79"
3,"American Airlines","4.67","4.48","4.51","4.54","4.54","4.54","4.51"
4,"British Airways","5.52","5.37","5.35","5.41","5.37","5.46","5.34"
5,"Cathay Pacific Airways","6.16","5.96","5.96","6.03","5.9","6.23","6.1"
6,"Delta Air Lines","4.65","4.5","4.58","4.61","4.58","4.58","4.5"
7,"Emirates","6.14","6.03","6.05","6.03","5.96","6.12","6.05"
8,"Etihad Airways","5.7","5.62","5.62","5.62","5.58","5.7","5.62"
9,"Jet Airways","5.5","5.5","5.5","5.05","5.5","5.5","5.5"
10,"Klm Royal Dutch Airlines","5.56","5.5","5.33","5.56","5.39","5.5","5.39"
11,"Lufthansa","5.64","5.59","5.52","5.54","5.43","5.61","5.57"
12,"Malaysia Airlines","5.81","5.72","5.75","5.78","5.72","5.9","5.81"
13,"Qantas Airways","6.45","6.39","6.37","6.35","6.31","6.35","6.35"
14,"Qatar Airways","6.7","6.67","6.72","6.64","6.61","6.7","6.72"
15,"Singapore Airlines","5.47","5.43","5.43","5.37","5.37","5.4","5.43"
16,"Thai Airways","5.87","5.78","5.73","5.78","5.7","5.73","5.76"
17,"Turkish Airlines","7.05","7.19","7.19","7.09","7.14","7.14","7.14"
18,"United Airlines","4.05","3.93","3.92","3.98","3.85","4","3.92"
19,"Us Airways","4.94","4.94","4.94","4.94","4.84","5.03","5.03"
20,"Virgin Atlantic Airways","6.22","6.27","6.06","6.06","5.91","6.27","6.11"
