"id","airline_name","overall_rating"
41,"Qatar Airways","7.890"
42,"Thai Airways","7.420"
43,"Malaysia Airlines","7.140"
44,"Qantas Airways","6.690"
45,"Turkish Airlines","6.530"
46,"Singapore Airlines","6.320"
47,"Jet Airways","6.060"
48,"Air Canada","5.870"
49,"Cathay Pacific Airways","5.470"
50,"British Airways","5.150"
51,"Emirates","4.770"
52,"Lufthansa","4.510"
53,"Air France","4.430"
54,"Virgin Atlantic Airways","4.090"
55,"Delta Air Lines","3.920"
56,"Etihad Airways","3.910"
57,"United Airlines","3.640"
58,"Klm Royal Dutch Airlines","3.510"
59,"American Airlines","2.920"
60,"Us Airways","2.830"
