id,airport_name,summary_sentence
1,London Heathrow Airport,Bilo je malo usko grlo u šetnji od kapije pa sve do vozova koji su odvodili ljude sa udaljenih satelitskih terminala do 'glavnog' dijela T5.
2,London Stansted Airport,To je noćna mora.
3,Manchester Airport,"Nije najbolji aerodrom na svijetu, ali nije ni najgori."
4,Paris Cdg Airport,Nikada se neću vratiti na ovaj aerodrom.
5,Dubai Airport,"Jednostavno je prevelika, teško zagušena i teška za navigaciju."
6,Luton Airport,Aerodrom nudi letove s niskim troškovima koji nemaju infrastrukturu.
7,London Gatwick Airport,Gatwick North Terminal je reorganizirao svoje sigurnosne usluge
8,Bangkok Suvarnabhumi Airport,To je bolji aerodrom nego što je nekad bio.
9,Frankfurt Main Airport,Osoblje bez poštovanja sigurnosti
10,Los Angeles Lax Airport,Najgori aerodrom u kojem sam bio na svojim putovanjima.
11,Miami Airport,Nisam siguran hoću li se ikada vratiti na ovaj aerodrom.
12,New York Jfk Airport,"JFK je vrlo neorganizovan aerodrom, nije najbolji aerodrom na svetu, ali nije najgori."
13,Singapore Changi Airport,"Ček u agentu je bio prijateljski, a aerodromska policija stacionirana na ulazu u dvoranu za polazak je također bila prijateljska."
14,Leeds Bradford Airport,Ne gubi vreme ovde.
15,Toronto Pearson Airport,"Došli smo iz Minhena na putu za SAD sa dva sata viška prije nego što smo se povezali, bili smo usmjereni (uz stotine drugih ljudi) prema carini SAD-a i rekli su nam osoba u žutom prsluku da počnemo s Kioskom # 1."
16,Amsterdam Schiphol Airport,"Tokom mog zadnjeg posjeta bilo mi je zadovoljstvo, kao i obično, stvari su se malo promijenile, jer ove godine ima dosta gradnje."
17,Hong Kong Airport,"To je dobar aerodrom, ali postaje sve gore i gore."
18,Klia Kuala Lumpur Airport,Kuala Lumpur (KLIA) je jedan od dobrih aerodroma zahvaljujući svim raspoloživim sadržajima.
19,Rome Fiumicino Airport,Ovaj aerodrom je noćna mora.
20,Bristol Airport,Nisam ljubitelj ovog aerodroma.
